timestamp,region,service_type,usage_units,provisioned_capacity,cost_usd,availability_pct,is_holiday
08-10-2024,US_East,Storage,66,76.15,14.08,99.64,0
08-10-2024,US_West,Compute,92.83,105.94,49.07,99.51,0
08-10-2024,US_West,Storage,55.95,68.33,11.55,99.94,0
08-10-2024,India_South,Compute,73.14,82.55,38.77,99.44,0
08-10-2024,India_South,Storage,49.1,55.05,9.56,99.58,0
09-10-2024,US_East,Compute,110.92,130.68,57.82,99.51,0
09-10-2024,US_East,Storage,59,70.56,12.28,99.53,0
09-10-2024,US_West,Compute,98.68,119.08,52.65,99.59,0
09-10-2024,US_West,Storage,47.03,53.7,10.05,99.56,0
09-10-2024,India_South,Compute,83.64,96.2,42.04,99.43,0
09-10-2024,India_South,Storage,53.69,59.82,10.63,99.35,0
10-10-2024,US_East,Compute,117.57,131.97,61.5,100,0
10-10-2024,US_East,Storage,76.19,83.5,14.84,99.3,0
10-10-2024,US_West,Compute,98.67,107.2,47.73,99.79,0
10-10-2024,US_West,Storage,61.02,68.06,12.8,99.67,0
10-10-2024,India_South,Compute,82.65,87.09,41.68,99.18,0
10-10-2024,India_South,Storage,50.27,57.02,10.22,99.26,0
11-10-2024,US_East,Compute,108.76,130.66,54.67,99.37,0
11-10-2024,US_East,Storage,59.14,67.11,12.24,99.93,0
11-10-2024,US_West,Compute,92.65,114.87,50.89,99.38,0
11-10-2024,US_West,Storage,27.33,32.22,5.65,99.07,0
11-10-2024,India_South,Compute,91.58,109.83,46.91,99.6,0
11-10-2024,India_South,Storage,72.29,82.49,14.73,99.32,0
12-10-2024,US_East,Compute,123.46,136.51,63.48,99.49,0
12-10-2024,US_East,Storage,60.31,74.88,13,99.41,0
12-10-2024,US_West,Compute,93.94,105.17,51.63,99.38,0
12-10-2024,US_West,Storage,46.16,53.71,9.93,99.26,0
12-10-2024,India_South,Compute,88.8,94.33,48.3,99.23,0
12-10-2024,India_South,Storage,21.34,26.56,4.69,99.34,0
13-10-2024,US_East,Compute,101.75,117.13,52.37,99.6,1
13-10-2024,US_East,Storage,95.31,100.43,20.14,99.67,1
13-10-2024,US_West,Compute,85.71,99.77,44.37,99.6,1
13-10-2024,US_West,Storage,50.87,59.79,10.09,99.58,1
13-10-2024,India_South,Compute,98.34,117.14,47.59,99.51,1
13-10-2024,India_South,Storage,55.13,59.62,11.89,99.52,1
14-10-2024,US_East,Compute,120.56,133.39,59.87,99.72,0
14-10-2024,US_East,Storage,65.52,69.62,13.63,99.72,0
14-10-2024,US_West,Compute,94.78,111.69,51.24,99.4,0
14-10-2024,US_West,Storage,53.57,60.33,11.42,99.57,0
14-10-2024,India_South,Compute,86.98,104.12,41.42,99.48,0
14-10-2024,India_South,Storage,55.32,67.65,11.4,99.3,0
15-10-2024,US_East,Compute,101.43,113.46,50.67,99.1,0
15-10-2024,US_East,Storage,74.14,91.2,14.77,99.08,0
15-10-2024,US_West,Compute,96.5,115.64,52.58,99.38,0
15-10-2024,US_West,Storage,54.58,63.22,11.38,99.44,0
15-10-2024,India_South,Compute,107.91,117.2,55.14,99.35,0
15-10-2024,India_South,Storage,43.04,51.05,8.76,100,0
16-10-2024,US_East,Compute,98.59,111.62,47,99.18,0
16-10-2024,US_East,Storage,77.55,86.93,14.84,99.64,0
16-10-2024,US_West,Compute,89.33,106.99,44.4,99.23,0
16-10-2024,US_West,Storage,38.65,41.49,7.73,99.99,0
16-10-2024,India_South,Compute,90.66,97.37,44.17,99.95,0
16-10-2024,India_South,Storage,62.42,69.9,12.97,99.65,0
17-10-2024,US_East,Compute,106.03,111.76,56.47,99.23,0
17-10-2024,US_East,Storage,80.71,96.18,17.34,99.38,0
17-10-2024,US_West,Compute,84.08,104.63,44.46,99.32,0
17-10-2024,US_West,Storage,69.99,74.58,14.49,99.27,0
17-10-2024,India_South,Compute,80.3,88.1,39.86,99.49,0
17-10-2024,India_South,Storage,54.21,59.55,10.75,99.25,0
18-10-2024,US_East,Compute,110.71,124.93,58.6,99.78,0
18-10-2024,US_East,Storage,90.11,100.36,19.21,99.2,0
18-10-2024,US_West,Compute,84.2,104.53,42.89,99.28,0
18-10-2024,US_West,Storage,63.87,70.7,12.65,99.22,0
18-10-2024,India_South,Compute,82.5,96.64,39.95,99.44,0
18-10-2024,India_South,Storage,74.08,90.36,14.59,99.35,0
19-10-2024,US_East,Compute,106.16,125.83,53.85,99.7,0
19-10-2024,US_East,Storage,72.21,78.97,14.1,99.31,0
19-10-2024,US_West,Compute,106.85,117.19,52.23,99.12,0
19-10-2024,US_West,Storage,57.15,64.91,11.26,99.42,0
19-10-2024,India_South,Compute,82.81,100.01,43.78,99.31,0
19-10-2024,India_South,Storage,50.79,63.39,10.04,99.57,0
20-10-2024,US_East,Compute,90.4,101.36,48.65,99.37,1
20-10-2024,US_East,Storage,61.56,65.75,13.54,100,1
20-10-2024,US_West,Compute,111.54,126.19,57.56,99.64,1
20-10-2024,US_West,Storage,49.57,59.9,9.51,99.36,1
20-10-2024,India_South,Compute,81.65,94.13,41.27,99.35,1
20-10-2024,India_South,Storage,57.14,62.71,11.31,99.98,1
21-10-2024,US_East,Compute,85.5,94.75,45.79,99.41,0
21-10-2024,US_East,Storage,90.54,98.49,18.65,99.42,0
21-10-2024,US_West,Compute,96.45,116.34,51.38,98.91,0
21-10-2024,US_West,Storage,71.18,88.14,14.86,99.19,0
21-10-2024,India_South,Compute,88.65,94.94,47.9,99.24,0
21-10-2024,India_South,Storage,27.91,29.62,5.62,99.6,0
22-10-2024,US_East,Compute,120.23,135.74,60.97,99.49,0
22-10-2024,US_East,Storage,58,62.85,11.05,100,0
22-10-2024,US_West,Compute,101.05,108.26,49.6,99.56,0
22-10-2024,US_West,Storage,69.41,76.62,15.02,99.35,0
22-10-2024,India_South,Compute,103.84,116.67,55.42,99.72,0
22-10-2024,India_South,Storage,62.55,75.12,12.85,99.41,0
23-10-2024,US_East,Compute,102.47,124.82,54.72,99.56,0
23-10-2024,US_East,Storage,64.97,80.75,14.06,100,0
23-10-2024,US_West,Compute,81.13,95.22,42.04,99.94,0
23-10-2024,US_West,Storage,42.01,47.54,8.71,99.24,0
23-10-2024,India_South,Compute,68.61,82.48,35.32,99.35,0
23-10-2024,India_South,Storage,50.25,61.66,10.69,99.32,0
24-10-2024,US_East,Compute,117.63,125.31,64.36,99.45,0
24-10-2024,US_East,Storage,50.12,58.03,10.72,99.22,0
24-10-2024,US_West,Compute,91.12,103.51,44.3,99.84,0
24-10-2024,US_West,Storage,59.44,63.18,12.6,99.37,0
24-10-2024,India_South,Compute,70.92,82.12,34.66,99.55,0
24-10-2024,India_South,Storage,66,75.39,12.83,99.42,0
25-10-2024,US_East,Compute,105.23,126.04,53.77,99.68,0
25-10-2024,US_East,Storage,81.51,97.13,15.57,99.45,0
25-10-2024,US_West,Compute,101.78,107.24,52.51,99.38,0
25-10-2024,US_West,Storage,65.9,79.21,13.95,99.93,0
25-10-2024,India_South,Compute,94.39,111.3,47.69,99.67,0
25-10-2024,India_South,Storage,70.45,86.32,13.96,99.43,0
26-10-2024,US_East,Compute,119.41,139.19,58.32,99.44,0
26-10-2024,US_East,Storage,75.6,82.53,16.35,99.72,0
26-10-2024,US_West,Compute,104.85,117.01,50.29,99.52,0
26-10-2024,US_West,Storage,40.95,48.85,8.96,99.45,0
26-10-2024,India_South,Compute,92.31,105.29,49.19,99.6,0
26-10-2024,India_South,Storage,57.44,66.15,11.99,99.74,0
27-10-2024,US_East,Compute,103.81,125.81,56.71,99.75,1
27-10-2024,US_East,Storage,88.97,106.53,18.67,99.4,1
27-10-2024,US_West,Compute,105.38,120.11,50.54,99.54,1
27-10-2024,US_West,Storage,63.18,77.07,12.27,99.77,1
27-10-2024,India_South,Compute,89.03,108.14,47.02,99.39,1
27-10-2024,India_South,Storage,56.53,69.41,11.46,99.25,1
28-10-2024,US_East,Compute,100.8,107.49,54.62,98.87,0
28-10-2024,US_East,Storage,85.62,93.37,17.98,99.65,0
28-10-2024,US_West,Compute,102.9,125.14,56.12,99.58,0
28-10-2024,US_West,Storage,42.94,45.57,9.03,99.93,0
28-10-2024,India_South,Compute,82.19,97.5,44.66,98.9,0
28-10-2024,India_South,Storage,50.96,57.46,10.05,99.88,0
29-10-2024,US_East,Compute,106.51,132.52,55.18,99.42,0
29-10-2024,US_East,Storage,67.3,78.03,13.86,99.24,0
29-10-2024,US_West,Compute,97.27,104.82,46.51,99.27,0
29-10-2024,US_West,Storage,73.73,79.07,14.7,99.07,0
29-10-2024,India_South,Compute,74.66,85.95,35.94,99.42,0
29-10-2024,India_South,Storage,53.35,58.67,10.29,99.31,0
30-10-2024,US_East,Compute,123.5,147.56,66.22,99.46,0
30-10-2024,US_East,Storage,76.73,86.18,15,99.92,0
30-10-2024,US_West,Compute,113.8,130.76,57.74,99.42,0
30-10-2024,US_West,Storage,60.53,68,12.86,98.71,0
30-10-2024,India_South,Compute,89.84,100.47,44.76,99.43,0
30-10-2024,India_South,Storage,43.91,46.57,8.84,99.83,0
31-10-2024,US_East,Compute,106.46,125.19,55.84,99.86,0
31-10-2024,US_East,Storage,76.19,86.59,14.86,99.59,0
31-10-2024,US_West,Compute,89.67,106.96,42.68,98.95,0
31-10-2024,US_West,Storage,69.96,82.84,14.83,99.29,0
31-10-2024,India_South,Compute,92.42,109.66,46.95,99.68,0
31-10-2024,India_South,Storage,53.88,58.76,10.71,99.59,0
01-11-2024,US_East,Compute,121,131.38,58.22,99.57,1
01-11-2024,US_East,Storage,63.63,75.22,12.72,99.07,1
01-11-2024,US_West,Compute,90.72,96.45,48.24,99.4,1
01-11-2024,US_West,Storage,74.11,81.15,14.61,99.16,1
01-11-2024,India_South,Compute,103.35,124.41,54.97,100,1
01-11-2024,India_South,Storage,47.84,58.75,9.98,100,1
02-11-2024,US_East,Compute,115.6,134.61,61.17,99.42,1
02-11-2024,US_East,Storage,86.3,95.5,16.87,99.58,1
02-11-2024,US_West,Compute,98.25,116.69,49.07,99.31,1
02-11-2024,US_West,Storage,54.38,58.18,11.48,99.54,1
02-11-2024,India_South,Compute,102,124.07,54.97,99.16,1
02-11-2024,India_South,Storage,53.3,63.79,11.36,99.11,1
03-11-2024,US_East,Compute,110.35,120.11,57.3,99.71,1
03-11-2024,US_East,Storage,63.52,68.03,13.44,99.84,1
03-11-2024,US_West,Compute,89,96.08,44.38,99.35,1
03-11-2024,US_West,Storage,42.63,44.94,8.22,99.84,1
03-11-2024,India_South,Compute,97.53,104.33,50.43,99.12,1
03-11-2024,India_South,Storage,51.43,55.77,9.88,99.4,1
04-11-2024,US_East,Compute,113.28,137.77,54.65,100,1
04-11-2024,US_East,Storage,67.94,81.74,13.53,99.26,1
04-11-2024,US_West,Compute,81.44,86.82,44.42,99.27,1
04-11-2024,US_West,Storage,74.75,88.33,15.36,99.57,1
04-11-2024,India_South,Compute,90.63,97.98,45.87,99.29,1
04-11-2024,India_South,Storage,66.82,79.31,14.04,99.67,1
05-11-2024,US_East,Compute,113.88,120.55,60.24,99.22,1
05-11-2024,US_East,Storage,72.11,88.07,14.9,99.24,1
05-11-2024,US_West,Compute,96.67,119.32,49.19,99.54,1
05-11-2024,US_West,Storage,53.85,65.53,11.3,98.84,1
05-11-2024,India_South,Compute,92.98,109.46,45.47,99.31,1
05-11-2024,India_South,Storage,55.89,63.37,11.72,99.46,1
06-11-2024,US_East,Compute,136.25,156.12,67.65,99.51,1
06-11-2024,US_East,Storage,82.52,94.37,16.21,99.39,1
06-11-2024,US_West,Compute,90.18,98.96,47.52,99.65,1
06-11-2024,US_West,Storage,53.71,59.16,10.7,99.73,1
06-11-2024,India_South,Compute,77.09,82.55,40.54,99.61,1
06-11-2024,India_South,Storage,54.74,61.46,11.11,99.96,1
07-11-2024,US_East,Compute,123.53,148.69,60.61,99.47,1
07-11-2024,US_East,Storage,81.61,95.7,16.65,98.84,1
07-11-2024,US_West,Compute,104.99,120.84,56.6,99.7,1
07-11-2024,US_West,Storage,68.98,85.63,13.66,99.72,1
07-11-2024,India_South,Compute,94.63,113.97,51.52,99.4,1
07-11-2024,India_South,Storage,56.64,61.11,11.62,99.32,1
08-11-2024,US_East,Compute,111.58,124.36,54.41,99.42,1
08-11-2024,US_East,Storage,71.89,80.28,15.47,99.62,1
08-11-2024,US_West,Compute,112.92,132.93,61.65,99.78,1
08-11-2024,US_West,Storage,64.46,76.23,13.5,99.86,1
08-11-2024,India_South,Compute,90.02,101.34,47.91,99.67,1
08-11-2024,India_South,Storage,51.96,62.21,11.01,99.5,1
09-11-2024,US_East,Compute,117.68,126.27,61.22,99.05,1
09-11-2024,US_East,Storage,58.94,71.64,11.22,99.12,1
09-11-2024,US_West,Compute,103.26,128.78,53.61,99.91,1
09-11-2024,US_West,Storage,73.36,84.21,16.07,99.04,1
09-11-2024,India_South,Compute,95.65,114,52.34,99.35,1
09-11-2024,India_South,Storage,47.2,55.2,9.94,99.54,1
10-11-2024,US_East,Compute,115.43,135.02,58.07,99.1,1
10-11-2024,US_East,Storage,64.61,80,13.73,99.4,1
10-11-2024,US_West,Compute,113.64,129.61,60.61,99.02,1
10-11-2024,US_West,Storage,50.31,62.66,9.93,99.43,1
10-11-2024,India_South,Compute,83.16,92.79,42.26,99.63,1
10-11-2024,India_South,Storage,53.41,57.76,11.04,99.09,1
11-11-2024,US_East,Compute,116.16,142.21,56.79,99.55,1
11-11-2024,US_East,Storage,81.29,92.98,16.66,99.15,1
11-11-2024,US_West,Compute,103.34,121.26,50.14,99.41,1
11-11-2024,US_West,Storage,73.8,85.88,14.26,99.36,1
11-11-2024,India_South,Compute,77.43,89.31,41.67,99.3,1
11-11-2024,India_South,Storage,37.07,45.64,7.68,98.96,1
12-11-2024,US_East,Compute,105.41,123.49,54.62,99.63,1
12-11-2024,US_East,Storage,78.13,90.44,15.93,99.65,1
12-11-2024,US_West,Compute,95.56,115.13,48.64,99.22,1
12-11-2024,US_West,Storage,84.43,97.38,18.29,99.54,1
12-11-2024,India_South,Compute,80.81,96.7,40.84,99.94,1
12-11-2024,India_South,Storage,69.1,80.13,14.25,99.68,1
13-11-2024,US_East,Compute,120.38,139.54,61.35,99.26,1
13-11-2024,US_East,Storage,70.76,84.45,14.28,99.84,1
13-11-2024,US_West,Compute,94.78,100.86,47.38,99.14,1
13-11-2024,US_West,Storage,68.6,76.33,14.89,99.48,1
13-11-2024,India_South,Compute,84.95,98.01,44.64,99.32,1
13-11-2024,India_South,Storage,36.53,43.56,7.5,99.34,1
14-11-2024,US_East,Compute,132.98,160.37,72.77,99.22,1
14-11-2024,US_East,Storage,99.69,111.35,20.97,99.49,1
14-11-2024,US_West,Compute,78.26,95.57,37.47,99.08,1
14-11-2024,US_West,Storage,30.42,34.14,6.69,100,1
14-11-2024,India_South,Compute,94.17,111.71,51.33,99.22,1
14-11-2024,India_South,Storage,62.84,67.45,12.64,99.86,1
15-11-2024,US_East,Compute,131.54,155.28,67.49,99.74,1
15-11-2024,US_East,Storage,71.48,77.01,15.14,99.23,1
15-11-2024,US_West,Compute,107.68,127.97,54.86,99.25,1
15-11-2024,US_West,Storage,59.16,65.9,12.48,99.26,1
15-11-2024,India_South,Compute,85.52,102.1,44.91,99.67,1
15-11-2024,India_South,Storage,49.42,53.45,9.74,99.68,1
16-11-2024,US_East,Compute,135.88,162.73,73.97,99.34,1
16-11-2024,US_East,Storage,65.51,73.16,13.52,99.79,1
16-11-2024,US_West,Compute,105.98,118.17,55.37,99.27,1
16-11-2024,US_West,Storage,59.95,74.1,12.34,99.61,1
16-11-2024,India_South,Compute,77.7,93.62,40.44,100,1
16-11-2024,India_South,Storage,65.9,74.17,12.96,99.5,1
17-11-2024,US_East,Compute,140.33,159.67,71.78,99.92,1
17-11-2024,US_East,Storage,74.45,92.7,15.77,99.41,1
17-11-2024,US_West,Compute,101.2,121.27,53.49,99.66,1
17-11-2024,US_West,Storage,68.27,80.25,13.96,98.96,1
17-11-2024,India_South,Compute,97.07,118.44,51.96,99.61,1
17-11-2024,India_South,Storage,33.6,40.87,6.88,99.43,1
18-11-2024,US_East,Compute,125.51,135.35,66.13,99.01,1
18-11-2024,US_East,Storage,64.78,80.41,13.82,99.25,1
18-11-2024,US_West,Compute,109.62,133.5,58.31,99.88,1
18-11-2024,US_West,Storage,68.85,74.93,15.03,99.53,1
18-11-2024,India_South,Compute,100.75,108.26,51.94,98.77,1
18-11-2024,India_South,Storage,69.34,75.8,14.23,99.46,1
19-11-2024,US_East,Compute,135.81,147.4,71.86,99.69,1
19-11-2024,US_East,Storage,69.58,74.64,13.45,99.57,1
19-11-2024,US_West,Compute,97.76,111.79,49.05,99.63,1
19-11-2024,US_West,Storage,82.4,97.8,16.93,99.63,1
19-11-2024,India_South,Compute,70.87,86.63,35.42,99.26,1
19-11-2024,India_South,Storage,66.75,74.89,14.38,99.24,1
20-11-2024,US_East,Compute,138.38,146.55,69.73,99.19,1
20-11-2024,US_East,Storage,88.26,109.74,17.99,99.34,1
20-11-2024,US_West,Compute,110.67,137.62,59.3,99.77,1
20-11-2024,US_West,Storage,66.86,77.36,12.74,99.37,1
20-11-2024,India_South,Compute,97.19,120.05,51.99,99.46,1
20-11-2024,India_South,Storage,58.47,71.3,12.62,99.04,1
21-11-2024,US_East,Compute,133.56,153.6,72.35,99.55,1
21-11-2024,US_East,Storage,60.7,74.86,12.24,99.39,1
21-11-2024,US_West,Compute,85.04,100.56,46.74,99.51,1
21-11-2024,US_West,Storage,70.21,74.43,14.51,99.3,1
21-11-2024,India_South,Compute,87.87,105.83,43.17,99.38,1
21-11-2024,India_South,Storage,51.21,59.79,10.74,99.23,1
22-11-2024,US_East,Compute,108.91,133.61,58.17,99.27,1
22-11-2024,US_East,Storage,63.57,75.66,13.69,99.85,1
22-11-2024,US_West,Compute,119.84,143.78,62.06,99.64,1
22-11-2024,US_West,Storage,76.41,83.39,16.3,99.25,1
22-11-2024,India_South,Compute,100.68,115.24,49.28,99.64,1
22-11-2024,India_South,Storage,61.51,75.49,12.89,99.37,1
23-11-2024,US_East,Compute,127.86,149.46,68.19,99.57,1
23-11-2024,US_East,Storage,80.88,96.12,17.53,99.21,1
23-11-2024,US_West,Compute,119.64,135.85,60.62,99.51,1
23-11-2024,US_West,Storage,73.08,91.15,14.45,99.33,1
23-11-2024,India_South,Compute,100.49,110.59,48.27,99.53,1
23-11-2024,India_South,Storage,50.5,55.67,9.79,99.5,1
24-11-2024,US_East,Compute,125.58,155.82,62.28,99.43,1
24-11-2024,US_East,Storage,88.49,104.91,18.45,99.46,1
24-11-2024,US_West,Compute,115.9,142.04,60.64,99.66,1
24-11-2024,US_West,Storage,66.95,74.02,14.49,99.8,1
24-11-2024,India_South,Compute,105.57,111.7,53.29,99.53,1
24-11-2024,India_South,Storage,61.11,72.08,13.21,99.8,1
25-11-2024,US_East,Compute,135.47,168.86,71.32,99.88,1
25-11-2024,US_East,Storage,78.18,88.11,16.69,99.17,1
25-11-2024,US_West,Compute,101,111.59,52.36,98.96,1
25-11-2024,US_West,Storage,58.9,64.62,12.59,99.68,1
25-11-2024,India_South,Compute,95.77,101,47.98,99.24,1
25-11-2024,India_South,Storage,54.28,66.63,11.79,99.58,1
26-11-2024,US_East,Compute,125.13,131.51,63.27,99.43,1
26-11-2024,US_East,Storage,65.44,79.67,13.84,99.84,1
26-11-2024,US_West,Compute,121.36,150.25,58.49,99.25,1
26-11-2024,US_West,Storage,63.16,72.61,13.03,98.93,1
26-11-2024,India_South,Compute,108,127.33,55.98,99.13,1
26-11-2024,India_South,Storage,59.46,66.67,12.17,99.2,1
27-11-2024,US_East,Compute,130.44,137.33,66.25,99.75,1
27-11-2024,US_East,Storage,85.78,98.88,16.94,99.68,1
27-11-2024,US_West,Compute,133.38,166.72,69.8,99.1,1
27-11-2024,US_West,Storage,66.23,74.24,14.2,100,1
27-11-2024,India_South,Compute,100.18,114.34,48.1,99.5,1
27-11-2024,India_South,Storage,57.58,63.34,11.55,99.53,1
28-11-2024,US_East,Compute,131.09,138.4,68.33,100,1
28-11-2024,US_East,Storage,88.47,101.73,18.69,99.45,1
28-11-2024,US_West,Compute,116.59,139.23,63.29,99.27,1
28-11-2024,US_West,Storage,66.87,79.3,12.9,99.35,1
28-11-2024,India_South,Compute,104.92,119.31,57.59,99.46,1
28-11-2024,India_South,Storage,61.68,71.93,12.65,99.44,1
29-11-2024,US_East,Compute,135.31,149.09,73.42,99.69,1
29-11-2024,US_East,Storage,94.29,106.34,20.32,99.41,1
29-11-2024,US_West,Compute,100.56,118.66,49.21,99.61,1
29-11-2024,US_West,Storage,55.85,58.89,10.97,99.4,1
29-11-2024,India_South,Compute,84.83,97.58,41.87,100,1
29-11-2024,India_South,Storage,72.45,81.25,15.68,99.81,1
30-11-2024,US_East,Compute,146.4,161.84,69.55,99.77,1
30-11-2024,US_East,Storage,83.9,90.16,16.88,99.57,1
30-11-2024,US_West,Compute,123.11,150.45,59.77,99.89,1
30-11-2024,US_West,Storage,59.31,66.89,11.3,99.45,1
30-11-2024,India_South,Compute,100.31,122.38,48.1,99.78,1
30-11-2024,India_South,Storage,53.86,60.72,11.53,99.25,1
01-12-2024,US_East,Compute,120.96,128.59,58.18,99.35,1
01-12-2024,US_East,Storage,78.91,94.32,16.61,99.97,1
01-12-2024,US_West,Compute,119.53,134.54,57.47,99.78,1
01-12-2024,US_West,Storage,58.61,62.76,12.71,99.44,1
01-12-2024,India_South,Compute,107.04,119.79,56.28,99.54,1
01-12-2024,India_South,Storage,66.66,71.72,12.67,99.13,1
02-12-2024,US_East,Compute,135.25,167.08,67.63,99.72,1
02-12-2024,US_East,Storage,73.05,87.02,15.12,99,1
02-12-2024,US_West,Compute,101.96,110.73,52.33,99.87,1
02-12-2024,US_West,Storage,57.56,62.76,11.64,99.5,1
02-12-2024,India_South,Compute,83.79,90.47,39.83,99.25,1
02-12-2024,India_South,Storage,63.93,75.73,12.28,99.5,1
03-12-2024,US_East,Compute,145.42,178.82,73.96,99.62,1
03-12-2024,US_East,Storage,73.49,79.62,14.95,99.43,1
03-12-2024,US_West,Compute,108.32,123.03,56.69,98.88,1
03-12-2024,US_West,Storage,85.1,93.03,18.29,99.51,1
03-12-2024,India_South,Compute,103.35,110.7,56.03,99.7,1
03-12-2024,India_South,Storage,68.96,72.92,14.76,99.73,1
04-12-2024,US_East,Compute,132.06,153.91,65.35,99.36,1
04-12-2024,US_East,Storage,94.36,101.12,19.79,99.98,1
04-12-2024,US_West,Compute,96.15,109.8,47.74,99.81,1
04-12-2024,US_West,Storage,67.37,83.96,14.06,99.48,1
04-12-2024,India_South,Compute,77.66,89.92,39.1,99.5,1
04-12-2024,India_South,Storage,57.1,63.11,11.16,98.85,1
05-12-2024,US_East,Compute,148.38,160.34,70.85,99.56,1
05-12-2024,US_East,Storage,87.43,108.05,17.78,99.85,1
05-12-2024,US_West,Compute,120.57,135.72,62.93,99.11,1
05-12-2024,US_West,Storage,79.16,87.48,15.16,99.04,1
05-12-2024,India_South,Compute,108.37,116.52,53.01,100,1
05-12-2024,India_South,Storage,69.09,74.94,15.04,99.4,1
06-12-2024,US_East,Compute,155.39,166.59,76.95,99.56,1
06-12-2024,US_East,Storage,75.11,80.8,14.8,99.31,1
06-12-2024,US_West,Compute,107.76,125.08,52.18,100,1
06-12-2024,US_West,Storage,76.29,80.43,15.37,99.69,1
06-12-2024,India_South,Compute,107.42,117.87,54.7,99.58,1
06-12-2024,India_South,Storage,58.65,67.71,11.24,99.16,1
07-12-2024,US_East,Compute,141.54,172.08,70.12,100,1
07-12-2024,US_East,Storage,87.95,95.7,18.5,99.89,1
07-12-2024,US_West,Compute,97.73,115.98,53.6,99.59,1
07-12-2024,US_West,Storage,65.46,75.83,12.77,99.21,1
07-12-2024,India_South,Compute,118.54,147.07,65.07,99.38,1
07-12-2024,India_South,Storage,69.57,73.54,14.78,99.47,1
08-12-2024,US_East,Compute,125.8,144.86,60.98,99.72,1
08-12-2024,US_East,Storage,81.94,96.29,15.96,99.77,1
08-12-2024,US_West,Compute,107.18,123.33,54.89,99.35,1
08-12-2024,US_West,Storage,76.63,86.01,14.99,99.27,1
08-12-2024,India_South,Compute,111.19,132.91,56.83,98.93,1
08-12-2024,India_South,Storage,52.67,64.94,11.48,99.52,1
09-12-2024,US_East,Compute,161.48,201.68,88.77,99.69,1
09-12-2024,US_East,Storage,87.07,105.37,17.61,99.65,1
09-12-2024,US_West,Compute,112.21,121.12,56.31,98.91,1
09-12-2024,US_West,Storage,68.7,84.71,14.87,99.42,1
09-12-2024,India_South,Compute,116.56,133.92,64.03,99.71,1
09-12-2024,India_South,Storage,53.77,66.37,11.12,98.85,1
10-12-2024,US_East,Compute,139.12,157.67,76.16,99.34,1
10-12-2024,US_East,Storage,103.14,123.01,21.98,99.87,1
10-12-2024,US_West,Compute,103.93,127.3,55.08,99.7,1
10-12-2024,US_West,Storage,76.83,95.29,14.95,99.64,1
10-12-2024,India_South,Compute,132.16,147.47,71.1,99.48,1
10-12-2024,India_South,Storage,72.62,90.73,14.36,99.78,1
11-12-2024,US_East,Compute,144.61,160.89,70.43,100,1
11-12-2024,US_East,Storage,88.87,107.98,18.34,99.76,1
11-12-2024,US_West,Compute,110.85,124.86,60.74,99.16,1
11-12-2024,US_West,Storage,77.72,87.75,14.83,99.49,1
11-12-2024,India_South,Compute,106.01,112.92,52.63,99.41,1
11-12-2024,India_South,Storage,73.63,87.44,16.13,99.56,1
